"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","p_doctor","TimeFrame","GeoVintage","Source","Location"
"County","Sheridan","NE","31161","=""31161""","80.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sherman","NE","31163","=""31163""","82.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sioux","NE","31165","=""31165""","81.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Stanton","NE","31167","=""31167""","80.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Thayer","NE","31169","=""31169""","82.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Thomas","NE","31171","=""31171""","81.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Thurston","NE","31173","=""31173""","72.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Valley","NE","31175","=""31175""","81.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Washington","NE","31177","=""31177""","81.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wayne","NE","31179","=""31179""","73.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Webster","NE","31181","=""31181""","81.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wheeler","NE","31183","=""31183""","81.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","York","NE","31185","=""31185""","78.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Churchill","NV","32001","=""32001""","72.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Clark","NV","32003","=""32003""","67.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Douglas","NV","32005","=""32005""","75.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Elko","NV","32007","=""32007""","68.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Esmeralda","NV","32009","=""32009""","75.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Eureka","NV","32011","=""32011""","72.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Humboldt","NV","32013","=""32013""","66.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lander","NV","32015","=""32015""","67.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lincoln","NV","32017","=""32017""","71.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lyon","NV","32019","=""32019""","73.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Mineral","NV","32021","=""32021""","72.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Nye","NV","32023","=""32023""","76.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Pershing","NV","32027","=""32027""","65.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Storey","NV","32029","=""32029""","77.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Washoe","NV","32031","=""32031""","70.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","White Pine","NV","32033","=""32033""","68.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Carson City","NV","32510","=""32510""","70.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Belknap","NH","33001","=""33001""","86.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Carroll","NH","33003","=""33003""","85.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cheshire","NH","33005","=""33005""","84.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Coos","NH","33007","=""33007""","86.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Grafton","NH","33009","=""33009""","84.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hillsborough","NH","33011","=""33011""","84.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Merrimack","NH","33013","=""33013""","85.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rockingham","NH","33015","=""33015""","85.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Strafford","NH","33017","=""33017""","83.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sullivan","NH","33019","=""33019""","86.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Atlantic","NJ","34001","=""34001""","79.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bergen","NJ","34003","=""34003""","80.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Burlington","NJ","34005","=""34005""","80.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Camden","NJ","34007","=""34007""","79.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cape May","NJ","34009","=""34009""","82.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cumberland","NJ","34011","=""34011""","75.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Essex","NJ","34013","=""34013""","77.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Gloucester","NJ","34015","=""34015""","80.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hudson","NJ","34017","=""34017""","73.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hunterdon","NJ","34019","=""34019""","81.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Mercer","NJ","34021","=""34021""","78.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Middlesex","NJ","34023","=""34023""","77.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Monmouth","NJ","34025","=""34025""","81.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Morris","NJ","34027","=""34027""","81.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ocean","NJ","34029","=""34029""","82.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Passaic","NJ","34031","=""34031""","76.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Salem","NJ","34033","=""34033""","80.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Somerset","NJ","34035","=""34035""","80.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sussex","NJ","34037","=""34037""","81.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Union","NJ","34039","=""34039""","77.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Warren","NJ","34041","=""34041""","81.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bernalillo","NM","35001","=""35001""","68.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Catron","NM","35003","=""35003""","77.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Chaves","NM","35005","=""35005""","68.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cibola","NM","35006","=""35006""","66.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Colfax","NM","35007","=""35007""","70.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Curry","NM","35009","=""35009""","68.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","De Baca","NM","35011","=""35011""","73.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Doña Ana","NM","35013","=""35013""","66.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Eddy","NM","35015","=""35015""","70.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Grant","NM","35017","=""35017""","73.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Guadalupe","NM","35019","=""35019""","61.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Harding","NM","35021","=""35021""","74.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hidalgo","NM","35023","=""35023""","68.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lea","NM","35025","=""35025""","66.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lincoln","NM","35027","=""35027""","76.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Los Alamos","NM","35028","=""35028""","76.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Luna","NM","35029","=""35029""","70.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","McKinley","NM","35031","=""35031""","64.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Mora","NM","35033","=""35033""","66.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Otero","NM","35035","=""35035""","70.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Quay","NM","35037","=""35037""","71.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rio Arriba","NM","35039","=""35039""","66.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Roosevelt","NM","35041","=""35041""","67.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sandoval","NM","35043","=""35043""","70.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","San Juan","NM","35045","=""35045""","68.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","San Miguel","NM","35047","=""35047""","67.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Santa Fe","NM","35049","=""35049""","71.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sierra","NM","35051","=""35051""","76.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Socorro","NM","35053","=""35053""","65.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Taos","NM","35055","=""35055""","71.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Torrance","NM","35057","=""35057""","72.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Union","NM","35059","=""35059""","67.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Valencia","NM","35061","=""35061""","68.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Albany","NY","36001","=""36001""","82.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Allegany","NY","36003","=""36003""","80.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bronx","NY","36005","=""36005""","75.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Broome","NY","36007","=""36007""","83.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cattaraugus","NY","36009","=""36009""","83.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cayuga","NY","36011","=""36011""","83.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Chautauqua","NY","36013","=""36013""","83.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Chemung","NY","36015","=""36015""","83.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Chenango","NY","36017","=""36017""","82.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Clinton","NY","36019","=""36019""","82.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Columbia","NY","36021","=""36021""","84.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cortland","NY","36023","=""36023""","82.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Delaware","NY","36025","=""36025""","82.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Dutchess","NY","36027","=""36027""","82.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Erie","NY","36029","=""36029""","83.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Essex","NY","36031","=""36031""","82.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Franklin","NY","36033","=""36033""","81.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Fulton","NY","36035","=""36035""","84.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Genesee","NY","36037","=""36037""","83.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Greene","NY","36039","=""36039""","81.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hamilton","NY","36041","=""36041""","85.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Herkimer","NY","36043","=""36043""","84.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jefferson","NY","36045","=""36045""","80.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kings","NY","36047","=""36047""","79.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lewis","NY","36049","=""36049""","82.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Livingston","NY","36051","=""36051""","82.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Madison","NY","36053","=""36053""","83.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Monroe","NY","36055","=""36055""","83.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Montgomery","NY","36057","=""36057""","83.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Nassau","NY","36059","=""36059""","83.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","New York","NY","36061","=""36061""","80.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Niagara","NY","36063","=""36063""","84.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Oneida","NY","36065","=""36065""","83.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Onondaga","NY","36067","=""36067""","83.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ontario","NY","36069","=""36069""","84.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Orange","NY","36071","=""36071""","81.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Orleans","NY","36073","=""36073""","83.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Oswego","NY","36075","=""36075""","82.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Otsego","NY","36077","=""36077""","83.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Putnam","NY","36079","=""36079""","83.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Queens","NY","36081","=""36081""","78.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rensselaer","NY","36083","=""36083""","82.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Richmond","NY","36085","=""36085""","81.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rockland","NY","36087","=""36087""","82.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","St. Lawrence","NY","36089","=""36089""","82.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Saratoga","NY","36091","=""36091""","84.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Schenectady","NY","36093","=""36093""","83.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Schoharie","NY","36095","=""36095""","83.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Schuyler","NY","36097","=""36097""","83.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Seneca","NY","36099","=""36099""","83.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Steuben","NY","36101","=""36101""","84.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Suffolk","NY","36103","=""36103""","82.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sullivan","NY","36105","=""36105""","80.8","2018","2010","PolicyMap & CDC BRFSS","United States"
