"","GeoID","County_State","State","P_Obesity","MedianIncE","P_HS","P_FastFood","P_Doctor","Obesity_Prob"
"1602",1061,"Geneva County, Alabama","AL",36.2,41732,83.4,48.15,80.5,"Higher Severity"
"1603",1131,"Wilcox County, Alabama","AL",44.8,31014,77.71,37.5,76.8,"Higher Severity"
"1604",2150,"Kodiak Island Borough, Alaska","AK",29.3,85839,91.23,29.17,59.5,"Lower Severity"
"1605",47107,"McMinn County, Tennessee","TN",37.5,43285,86.39,50,77.9,"Higher Severity"
"1606",47117,"Marshall County, Tennessee","TN",37.7,53197,89.17,61.11,75.7,"Higher Severity"
"1607",47143,"Rhea County, Tennessee","TN",36.4,42206,83.32,44.23,74.1,"Higher Severity"
"1608",47151,"Scott County, Tennessee","TN",37.7,38864,80.38,72.73,74.4,"Higher Severity"
"1609",47001,"Anderson County, Tennessee","TN",35.1,50392,90.87,61.34,77.8,"Lower Severity"
"1610",47049,"Fentress County, Tennessee","TN",39.1,36520,80.91,40,75.8,"Higher Severity"
"1611",47053,"Gibson County, Tennessee","TN",41.1,43171,87.61,40.91,77.9,"Higher Severity"
"1612",47069,"Hardeman County, Tennessee","TN",45.8,40304,80.94,66.67,71.1,"Higher Severity"
"1613",47105,"Loudon County, Tennessee","TN",36.7,58065,87.81,56.34,78.8,"Higher Severity"
"1614",47149,"Rutherford County, Tennessee","TN",37.6,67429,92.7,51.95,73,"Higher Severity"
"1615",47159,"Smith County, Tennessee","TN",37.8,48068,86.62,42.11,76.8,"Higher Severity"
"1616",47189,"Wilson County, Tennessee","TN",32.6,75991,93.07,51.6,76.5,"Lower Severity"
"1617",47171,"Unicoi County, Tennessee","TN",37.9,41890,88,56.52,78.8,"Higher Severity"
"1618",35027,"Lincoln County, New Mexico","NM",29.9,46216,90.14,32.2,76.3,"Lower Severity"
"1619",35005,"Chaves County, New Mexico","NM",35.1,43359,81.24,45,68.8,"Lower Severity"
"1620",35025,"Lea County, New Mexico","NM",35.9,60546,76.09,47.5,66.7,"Lower Severity"
"1621",35049,"Santa Fe County, New Mexico","NM",25,61200,90.65,33.73,71,"Lower Severity"
"1622",35059,"Union County, New Mexico","NM",31.1,35884,87.55,60,67,"Lower Severity"
"1623",35051,"Sierra County, New Mexico","NM",30.2,29755,90.35,42.11,76.7,"Lower Severity"
"1624",35053,"Socorro County, New Mexico","NM",32.1,42083,84.73,29.63,65.6,"Lower Severity"
"1625",35041,"Roosevelt County, New Mexico","NM",30.8,42702,85.73,46.15,67.8,"Lower Severity"
"1626",35013,"Doña Ana County, New Mexico","NM",33.2,40973,81.58,50.92,66.5,"Lower Severity"
"1627",35028,"Los Alamos County, New Mexico","NM",24.7,121324,97.93,59.26,76.8,"Lower Severity"
"1628",35039,"Rio Arriba County, New Mexico","NM",32.9,39952,85.26,59.09,66.7,"Lower Severity"
"1629",35047,"San Miguel County, New Mexico","NM",33.1,30946,83.47,47.5,67.6,"Lower Severity"
"1630",35061,"Valencia County, New Mexico","NM",33.9,48945,84.78,56.96,68.5,"Lower Severity"
"1631",35057,"Torrance County, New Mexico","NM",32.4,36120,86,72.73,72.3,"Lower Severity"
"1632",35001,"Bernalillo County, New Mexico","NM",28.4,53329,90.17,47.84,68.8,"Lower Severity"
"1633",35035,"Otero County, New Mexico","NM",30.5,41988,86.56,41.43,70.4,"Lower Severity"
"1634",35006,"Cibola County, New Mexico","NM",38.7,39413,84.22,51.72,66.4,"Higher Severity"
"1635",36005,"Bronx County, New York","NY",33.4,40088,74.52,55.35,75.3,"Lower Severity"
"1636",36067,"Onondaga County, New York","NY",31.9,61359,91.36,46.84,83.3,"Lower Severity"
"1637",36019,"Clinton County, New York","NY",35.1,56365,87.9,37.06,82,"Lower Severity"
"1638",36099,"Seneca County, New York","NY",31.1,54545,84.19,41.07,83,"Lower Severity"
"1639",36079,"Putnam County, New York","NY",27.3,104486,93.26,39.89,83.8,"Lower Severity"
"1640",36043,"Herkimer County, New York","NY",34.3,54646,91.34,37.84,84.5,"Lower Severity"
"1641",36069,"Ontario County, New York","NY",31.5,64944,93.34,34.09,84.1,"Lower Severity"
"1642",36101,"Steuben County, New York","NY",33.2,53663,91.46,35.44,84.9,"Lower Severity"
"1643",36041,"Hamilton County, New York","NY",33.4,58675,85.83,17.86,85.2,"Lower Severity"
"1644",36013,"Chautauqua County, New York","NY",33.2,46820,89.68,36.08,83.3,"Lower Severity"
"1645",36047,"Kings County, New York","NY",25.9,60231,83.78,41.41,79,"Lower Severity"
"1646",36107,"Tioga County, New York","NY",30.9,62999,92.03,33.8,85,"Lower Severity"
"1647",36073,"Orleans County, New York","NY",32.1,52620,86.15,35.56,83.4,"Lower Severity"
"1648",36091,"Saratoga County, New York","NY",30.2,84291,93.99,37.75,84.9,"Lower Severity"
"1649",36021,"Columbia County, New York","NY",30.1,66787,92.04,28.87,84.7,"Lower Severity"
"1650",36049,"Lewis County, New York","NY",37.6,54524,91.2,26.67,82,"Higher Severity"
"1651",36119,"Westchester County, New York","NY",26.2,96610,89.3,36.07,82.5,"Lower Severity"
"1652",36025,"Delaware County, New York","NY",32.1,49544,90.36,28.72,82.1,"Lower Severity"
"1653",36057,"Montgomery County, New York","NY",36.2,49462,88.78,37.65,83.4,"Higher Severity"
"1654",36085,"Richmond County, New York","NY",30,82783,88.67,43.73,81.3,"Lower Severity"
"1655",36089,"St. Lawrence County, New York","NY",33.7,50940,88.8,36.54,82.3,"Lower Severity"
"1656",36109,"Tompkins County, New York","NY",24.1,60240,95.68,34.82,79.1,"Lower Severity"
"1657",36113,"Warren County, New York","NY",33.1,61024,91.66,27.71,85,"Lower Severity"
"1658",36023,"Cortland County, New York","NY",29.9,56023,90.63,45.65,82.1,"Lower Severity"
"1659",36027,"Dutchess County, New York","NY",32.8,81219,91.55,41,82.6,"Lower Severity"
"1660",56031,"Platte County, Wyoming","WY",31.2,50903,93.55,23.81,70.6,"Lower Severity"
"1661",56033,"Sheridan County, Wyoming","WY",28.1,60807,96.31,35.29,71.5,"Lower Severity"
"1662",56003,"Big Horn County, Wyoming","WY",31.8,52804,88.13,22.22,69.1,"Lower Severity"
"1663",56011,"Crook County, Wyoming","WY",29.7,65132,94.1,20,69.3,"Lower Severity"
"1664",56029,"Park County, Wyoming","WY",27.5,63582,95.41,30.51,68.9,"Lower Severity"
"1665",56001,"Albany County, Wyoming","WY",26.3,49322,96.56,38.89,61.4,"Lower Severity"
"1666",56007,"Carbon County, Wyoming","WY",32.2,60161,90.1,20,64.4,"Lower Severity"
"1667",56015,"Goshen County, Wyoming","WY",30.8,54289,93.3,33.33,67.6,"Lower Severity"
"1668",56041,"Uinta County, Wyoming","WY",30.4,63403,94.36,42.86,67.8,"Lower Severity"
"1669",56043,"Washakie County, Wyoming","WY",29,54158,94.71,18.75,68.3,"Lower Severity"
"1670",56017,"Hot Springs County, Wyoming","WY",30.1,51413,95.1,25,71.6,"Lower Severity"
"1671",56013,"Fremont County, Wyoming","WY",27.8,55896,93.14,35.82,68.5,"Lower Severity"
"1672",56045,"Weston County, Wyoming","WY",33.7,57031,91.12,30,67.7,"Lower Severity"
"1673",36055,"Monroe County, New York","NY",31.4,60075,91.36,41.31,83,"Lower Severity"
"1674",36065,"Oneida County, New York","NY",31.9,56027,88.89,38.04,83.4,"Lower Severity"
"1675",36111,"Ulster County, New York","NY",30.4,64304,91.47,35.75,83.6,"Lower Severity"
"1676",36015,"Chemung County, New York","NY",32.6,54940,90.17,38.13,83.9,"Lower Severity"
"1677",36051,"Livingston County, New York","NY",31,59510,92.26,41.12,82.5,"Lower Severity"
"1678",36077,"Otsego County, New York","NY",28.8,54028,92.61,25.58,83.2,"Lower Severity"
"1679",36039,"Greene County, New York","NY",34,53601,88.48,28.57,81.3,"Lower Severity"
"1680",36001,"Albany County, New York","NY",29.3,66252,92.6,43.28,82.8,"Lower Severity"
"1681",36003,"Allegany County, New York","NY",31,48412,91.35,29.69,80.4,"Lower Severity"
"1682",36009,"Cattaraugus County, New York","NY",32.6,48703,89.26,30.77,83.7,"Lower Severity"
"1683",36053,"Madison County, New York","NY",33.6,61633,93.07,40.74,83.2,"Lower Severity"
"1684",36093,"Schenectady County, New York","NY",34.2,65499,91.64,45.9,83,"Lower Severity"
"1685",36037,"Genesee County, New York","NY",33.4,60524,92.49,34.58,83.7,"Lower Severity"
"1686",36123,"Yates County, New York","NY",28.8,56563,84.32,27.78,82.4,"Lower Severity"
"1687",37079,"Greene County, North Carolina","NC",41.9,39837,76.07,35.29,76.3,"Higher Severity"
"1688",37121,"Mitchell County, North Carolina","NC",34.6,46103,89.82,43.48,79.9,"Lower Severity"
"1689",37041,"Chowan County, North Carolina","NC",37.5,46519,86.63,54.55,79.1,"Higher Severity"
"1690",37005,"Alleghany County, North Carolina","NC",35.2,37830,82.3,21.74,79.1,"Lower Severity"
"1691",37027,"Caldwell County, North Carolina","NC",36,44511,81.86,58.25,80.4,"Lower Severity"
"1692",37035,"Catawba County, North Carolina","NC",35.8,52056,87.39,44.44,79.2,"Lower Severity"
"1693",37045,"Cleveland County, North Carolina","NC",37.1,42247,86.79,53.15,79.8,"Higher Severity"
"1694",37049,"Craven County, North Carolina","NC",32.4,52687,90.88,53.07,77.7,"Lower Severity"
"1695",37065,"Edgecombe County, North Carolina","NC",40.6,36866,85.58,54.9,79.7,"Higher Severity"
"1696",37077,"Granville County, North Carolina","NC",36.1,55856,85.83,58.93,75.2,"Lower Severity"
"1697",37085,"Harnett County, North Carolina","NC",36.7,53554,88.22,56.94,76.4,"Higher Severity"
"1698",37093,"Hoke County, North Carolina","NC",40.5,48072,88.9,59.26,73.1,"Higher Severity"
"1699",37089,"Henderson County, North Carolina","NC",31.9,55945,91.57,39.64,81.5,"Lower Severity"
"1700",37095,"Hyde County, North Carolina","NC",40,39663,81.03,15,74.9,"Higher Severity"
"1701",37097,"Iredell County, North Carolina","NC",33,60955,90.86,45.03,78.7,"Lower Severity"
"1702",37119,"Mecklenburg County, North Carolina","NC",28.8,66641,90.89,42.64,76.3,"Lower Severity"
"1703",37131,"Northampton County, North Carolina","NC",41.6,37146,83.5,35.71,80.8,"Higher Severity"
"1704",37147,"Pitt County, North Carolina","NC",37.2,47437,90.2,50.77,75.6,"Higher Severity"
"1705",37159,"Rowan County, North Carolina","NC",34.6,49842,87.42,44.16,79.1,"Lower Severity"
"1706",37181,"Vance County, North Carolina","NC",41.2,40529,84.67,54.24,78.8,"Higher Severity"
"1707",37039,"Cherokee County, North Carolina","NC",33.3,41438,91.15,43.86,81.1,"Lower Severity"
"1708",37053,"Currituck County, North Carolina","NC",33,69964,92.84,36.11,80.2,"Lower Severity"
"1709",37179,"Union County, North Carolina","NC",31.3,80033,90.45,47.74,78.3,"Lower Severity"
"1710",37193,"Wilkes County, North Carolina","NC",33,44107,81.48,46.51,80.9,"Lower Severity"
"1711",37127,"Nash County, North Carolina","NC",35.1,49537,86.56,45.57,79.4,"Lower Severity"
"1712",37003,"Alexander County, North Carolina","NC",33.7,48756,85.99,47.06,79.9,"Lower Severity"
"1713",37055,"Dare County, North Carolina","NC",31.2,59381,94.92,28.34,80.3,"Lower Severity"
"1714",37185,"Warren County, North Carolina","NC",41.6,36466,85.45,54.55,77.3,"Higher Severity"
"1715",37195,"Wilson County, North Carolina","NC",38.8,43877,83.41,53.13,78.6,"Higher Severity"
"1716",37075,"Graham County, North Carolina","NC",34.8,39571,84.09,30,79.1,"Lower Severity"
"1717",37115,"Madison County, North Carolina","NC",31.4,45873,88.94,45.16,80.9,"Lower Severity"
"1718",37137,"Pamlico County, North Carolina","NC",36.4,46728,90.04,57.14,81.5,"Higher Severity"
"1719",37149,"Polk County, North Carolina","NC",32.4,48787,92.76,42.42,81.2,"Lower Severity"
"1720",37151,"Randolph County, North Carolina","NC",37.4,47288,83.98,48.35,78.9,"Higher Severity"
"1721",37169,"Stokes County, North Carolina","NC",34.7,48054,87.48,45.1,81.4,"Lower Severity"
"1722",37187,"Washington County, North Carolina","NC",40.3,35979,85.76,56.25,78.5,"Higher Severity"
"1723",37043,"Clay County, North Carolina","NC",33.3,42222,88.34,25,81.5,"Lower Severity"
"1724",37051,"Cumberland County, North Carolina","NC",34,46875,92.31,52.49,75.4,"Lower Severity"
"1725",37081,"Guilford County, North Carolina","NC",34.1,53261,90.1,47.38,77.9,"Lower Severity"
"1726",37099,"Jackson County, North Carolina","NC",33.2,47252,89.31,36.9,74.6,"Lower Severity"
"1727",37139,"Pasquotank County, North Carolina","NC",37.5,50558,89.7,50,77.6,"Higher Severity"
"1728",37155,"Robeson County, North Carolina","NC",43.9,34976,78.35,53.62,73.6,"Higher Severity"
"1729",37173,"Swain County, North Carolina","NC",36.2,39317,85.12,44.68,76.1,"Higher Severity"
"1730",37183,"Wake County, North Carolina","NC",28.7,80591,93.97,46.82,77.3,"Lower Severity"
"1731",37007,"Anson County, North Carolina","NC",39.4,40213,82.49,60.71,77,"Higher Severity"
"1732",37111,"McDowell County, North Carolina","NC",34,43646,86.16,50,77.7,"Lower Severity"
"1733",37069,"Franklin County, North Carolina","NC",36.1,55193,86.92,66.67,78.6,"Lower Severity"
"1734",37103,"Jones County, North Carolina","NC",38.9,38158,85.78,57.14,80.5,"Higher Severity"
"1735",37113,"Macon County, North Carolina","NC",33.1,45507,89.48,33.33,80.4,"Lower Severity"
"1736",37019,"Brunswick County, North Carolina","NC",32.7,58236,93.54,41.89,82.2,"Lower Severity"
"1737",37175,"Transylvania County, North Carolina","NC",31.6,50212,93.77,30.16,82.7,"Lower Severity"
"1738",37013,"Beaufort County, North Carolina","NC",37.5,45212,86.8,45,80.9,"Higher Severity"
"1739",37047,"Columbus County, North Carolina","NC",38.1,37628,85.62,57.89,75.4,"Higher Severity"
"1740",37109,"Lincoln County, North Carolina","NC",34.3,57536,89.82,52.14,79.1,"Lower Severity"
"1741",37123,"Montgomery County, North Carolina","NC",36.3,44146,83.92,46.67,76.7,"Higher Severity"
"1742",37135,"Orange County, North Carolina","NC",28.5,71723,93.42,38.49,75.8,"Lower Severity"
"1743",37153,"Richmond County, North Carolina","NC",38.2,36148,82.71,54.55,78,"Higher Severity"
"1744",37163,"Sampson County, North Carolina","NC",39.9,42151,82.62,51.39,74.9,"Higher Severity"
"1745",37171,"Surry County, North Carolina","NC",35.6,43597,82.02,39.23,80.2,"Lower Severity"
"1746",37011,"Avery County, North Carolina","NC",34.8,40340,86.94,29.55,76.8,"Lower Severity"
"1747",37021,"Buncombe County, North Carolina","NC",28,52207,92.13,39.24,80.1,"Lower Severity"
"1748",37025,"Cabarrus County, North Carolina","NC",36.4,67328,91.95,48.14,78.1,"Higher Severity"
"1749",37033,"Caswell County, North Carolina","NC",37.9,45733,83.7,64.29,77.7,"Higher Severity"
"1750",37059,"Davie County, North Carolina","NC",32.4,60434,89.84,39.66,81.1,"Lower Severity"
"1751",37057,"Davidson County, North Carolina","NC",38.1,49546,86.55,42.16,79.8,"Higher Severity"
"1752",37061,"Duplin County, North Carolina","NC",38.9,41764,80.33,60.32,74.5,"Higher Severity"
"1753",37063,"Durham County, North Carolina","NC",34.2,60958,90.69,48.56,75.5,"Lower Severity"
"1754",37091,"Hertford County, North Carolina","NC",42.8,41028,83.89,65.63,76.1,"Higher Severity"
"1755",37105,"Lee County, North Carolina","NC",35,49994,85.15,45,77.6,"Lower Severity"
"1756",37129,"New Hanover County, North Carolina","NC",31.1,54891,93.53,34.81,78.5,"Lower Severity"
"1757",37141,"Pender County, North Carolina","NC",34.6,57240,90.23,43.68,80,"Lower Severity"
"1758",37191,"Wayne County, North Carolina","NC",34.8,44416,85.74,54.76,78,"Lower Severity"
"1759",37165,"Scotland County, North Carolina","NC",40.7,37238,82.24,57.5,77.8,"Higher Severity"
"1760",37189,"Watauga County, North Carolina","NC",29.2,47526,92.48,25.35,75.4,"Lower Severity"
"1761",37083,"Halifax County, North Carolina","NC",43.5,35502,81.12,59.04,79.5,"Higher Severity"
"1762",37001,"Alamance County, North Carolina","NC",37.4,49688,88.3,44.13,78.7,"Higher Severity"
"1763",38089,"Stark County, North Dakota","ND",37.6,72045,91.93,36.36,74.1,"Higher Severity"
"1764",38103,"Wells County, North Dakota","ND",35.4,57582,91.15,27.27,78.4,"Lower Severity"
"1765",38061,"Mountrail County, North Dakota","ND",43,72147,88.89,33.33,67.7,"Higher Severity"
"1766",38105,"Williams County, North Dakota","ND",37.2,87161,90.82,37.14,74.2,"Higher Severity"
"1767",38059,"Morton County, North Dakota","ND",35.7,70556,93.55,54.84,75.2,"Lower Severity"
"1768",38079,"Rolette County, North Dakota","ND",48.4,43158,85.4,54.55,62.9,"Higher Severity"
"1769",38099,"Walsh County, North Dakota","ND",39.2,55700,86.89,30,74.3,"Higher Severity"
"1770",38009,"Bottineau County, North Dakota","ND",34.2,60381,92.7,18.75,75.2,"Lower Severity"
"1771",38003,"Barnes County, North Dakota","ND",37.2,58365,94.96,38.89,74,"Higher Severity"
"1772",38035,"Grand Forks County, North Dakota","ND",33.2,54051,95.6,42.62,69.3,"Lower Severity"
"1773",38053,"McKenzie County, North Dakota","ND",39.3,77845,92.72,36.36,70.4,"Higher Severity"
"1774",38055,"McLean County, North Dakota","ND",38.1,68529,93.22,15.79,76.1,"Higher Severity"
"1775",38011,"Bowman County, North Dakota","ND",35.8,62442,89.05,66.67,75.5,"Lower Severity"
"1776",38015,"Burleigh County, North Dakota","ND",32.1,71524,94.93,42.28,73.6,"Lower Severity"
"1777",38093,"Stutsman County, North Dakota","ND",34.8,57674,91.73,29.41,75.3,"Lower Severity"
"1778",38071,"Ramsey County, North Dakota","ND",37.4,58910,92.72,40,72.8,"Higher Severity"
"1779",38031,"Foster County, North Dakota","ND",35.1,61425,94.32,50,75.8,"Lower Severity"
"1780",38039,"Griggs County, North Dakota","ND",36.5,53565,91.17,50,78.1,"Higher Severity"
"1781",39159,"Union County, Ohio","OH",35.9,86715,94.93,46.97,81.2,"Lower Severity"
"1782",39131,"Pike County, Ohio","OH",39,42832,84.15,57.58,78.8,"Higher Severity"
"1783",39125,"Paulding County, Ohio","OH",36,55330,89.9,41.67,80.2,"Lower Severity"
"1784",39061,"Hamilton County, Ohio","OH",33.4,57212,92.14,44.66,80.8,"Lower Severity"
"1785",39049,"Franklin County, Ohio","OH",35.6,61305,91.51,51.6,79.4,"Lower Severity"
"1786",39101,"Marion County, Ohio","OH",38.4,47498,89.47,60.98,81.1,"Higher Severity"
"1787",39157,"Tuscarawas County, Ohio","OH",38.1,53243,88.76,43.9,82.4,"Higher Severity"
"1788",39169,"Wayne County, Ohio","OH",38,58300,86.47,49.33,81.8,"Higher Severity"
"1789",39015,"Brown County, Ohio","OH",37.4,54575,87.48,54.76,82.4,"Higher Severity"
"1790",39017,"Butler County, Ohio","OH",33.8,66117,91.21,50.66,80.4,"Lower Severity"
"1791",39067,"Harrison County, Ohio","OH",37,49689,88.18,40,81.2,"Higher Severity"
"1792",39083,"Knox County, Ohio","OH",36.2,57749,91.5,57.45,81.8,"Higher Severity"
"1793",39089,"Licking County, Ohio","OH",35,64589,93.16,51.42,81.5,"Lower Severity"
"1794",39139,"Richland County, Ohio","OH",39.6,49547,89.56,48.63,81.8,"Higher Severity"
"1795",39163,"Vinton County, Ohio","OH",40,45673,80.26,70,79,"Higher Severity"
"1796",39019,"Carroll County, Ohio","OH",37.5,55267,88.86,47.06,83.5,"Higher Severity"
"1797",39063,"Hancock County, Ohio","OH",32.1,58450,93.83,48.23,81.6,"Lower Severity"
"1798",39025,"Clermont County, Ohio","OH",36.6,66968,91.45,49.82,81.9,"Higher Severity"
"1799",39045,"Fairfield County, Ohio","OH",38.8,67609,93.88,53,81.4,"Higher Severity"
"1800",39039,"Defiance County, Ohio","OH",38.8,59931,91.99,45.71,81.8,"Higher Severity"
"1801",39071,"Highland County, Ohio","OH",41.3,44169,85.03,55.32,79.3,"Higher Severity"
"1802",39069,"Henry County, Ohio","OH",36.5,59695,92.99,51.16,79.9,"Higher Severity"
"1803",39081,"Jefferson County, Ohio","OH",37.8,46581,92.59,50.54,83,"Higher Severity"
"1804",39133,"Portage County, Ohio","OH",36,57618,92.87,52.32,80.8,"Lower Severity"
"1805",39137,"Putnam County, Ohio","OH",36.8,64822,94.81,46.3,79.8,"Higher Severity"
"1806",39013,"Belmont County, Ohio","OH",36.7,50904,91.48,54.26,82.5,"Higher Severity"
"1807",39027,"Clinton County, Ohio","OH",39.5,52815,91.12,50.94,81,"Higher Severity"
"1808",39047,"Fayette County, Ohio","OH",42,47308,85,63.46,82.3,"Higher Severity"
"1809",39127,"Perry County, Ohio","OH",34.4,50150,87.99,56.25,79.7,"Lower Severity"
"1810",39129,"Pickaway County, Ohio","OH",39.7,63633,87.71,63.93,80.8,"Higher Severity"
"1811",39097,"Madison County, Ohio","OH",39.3,68022,88.83,55.81,80.3,"Higher Severity"
"1812",39119,"Muskingum County, Ohio","OH",39.4,47254,90.4,56.08,82.2,"Higher Severity"
"1813",39143,"Sandusky County, Ohio","OH",38.4,54089,93.16,47.13,81.8,"Higher Severity"
"1814",39161,"Van Wert County, Ohio","OH",39.2,54254,92.68,47.73,82.7,"Higher Severity"
"1815",39167,"Washington County, Ohio","OH",38.6,50021,91.76,53.47,83,"Higher Severity"
"1816",39011,"Auglaize County, Ohio","OH",39.3,64074,93.42,45.83,82.6,"Higher Severity"
"1817",39037,"Darke County, Ohio","OH",37.3,55620,91.07,42.19,82.7,"Higher Severity"
"1818",39123,"Ottawa County, Ohio","OH",35,59099,93.1,33.64,83.8,"Lower Severity"
"1819",39065,"Hardin County, Ohio","OH",37.1,50506,91.59,52.63,77.3,"Higher Severity"
"1820",39079,"Jackson County, Ohio","OH",41.3,47550,87.05,61.36,78.7,"Higher Severity"
"1821",39077,"Huron County, Ohio","OH",36.6,52560,90.18,55.29,81.4,"Higher Severity"
"1822",39009,"Athens County, Ohio","OH",30.9,40905,91.73,63.16,76.4,"Lower Severity"
